id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18359988,Hidden Treasure Vacation Home: Bayblue Cottage,127097068,Francis,Belize,Belize Islands,17.73992,-88.02828,Entire home/apt,222,2,44,2022-02-24,0.82,4,151,12,
18370003,Queen / NEW OWNER,20666628,Andrew,Belize,Belize Islands,17.78201,-88.02766,Private room,242,2,49,2022-02-21,0.89,3,341,2,
18386082,Garden Cabana,77690659,Nikki,Cayo,Cayo,17.24731,-88.80028,Private room,161,999,3,2019-10-18,0.06,5,2,0,
18388757,Cozy 2 Bdrm Apt,2917510,Carolyn,Belize,Belize Mainland,17.51112,-88.22346,Entire home/apt,252,1,4,2021-07-02,0.07,6,146,1,
18450717,Picturesque View,127920202,David,Cayo,Cayo,17.15156,-89.08113,Entire home/apt,131,1,1,2018-02-04,0.02,2,179,0,
18465004,Picturesque View,127920202,David,Cayo,Cayo,17.09897,-88.94173,Entire home/apt,131,1,0,,,2,179,0,
18528035,Perfect for the entire family!,128592928,Judy,Cayo,Cayo,17.06284,-89.14365,Entire home/apt,131,1,32,2022-02-08,0.56,4,356,10,
18600861,Belizean Colonial Upper Flat,129176680,Dorian,Cayo,Cayo,17.16143,-89.07218,Entire home/apt,109,1,182,2022-03-19,3.11,1,327,38,
18615670,tri tan beach cabanas 2,114269146,Arthur,Stann Creek,Stann Creek Mainland,16.515968,-88.365776,Entire home/apt,175,2,61,2022-03-14,1.08,2,339,13,
18650180,King bedroom in the center of San Ignacio,74235812,Matthew,Cayo,Cayo,17.15757,-89.07052,Private room,91,1,0,,,6,0,0,
18655400,Two-bed room at Easy Inn Hotel Belize City#1,129637312,Orin,Belize,Belize Mainland,17.50776,-88.20522,Hotel room,118,1,11,2022-03-09,0.21,7,364,6,
18687322,Belize Orchard Villa,57508199,Christine,Cayo,Cayo,17.10753,-89.07257,Shared room,996,1,0,,,7,86,0,
18688374,The Macal Cottage,57508199,Christine,Cayo,Cayo,17.10575,-89.07198,Private room,996,1,0,,,7,86,0,
18690577,Garden Jacuzzi Suite,57508199,Christine,Cayo,Cayo,17.10753,-89.07171,Private room,800,1,0,,,7,86,0,
18706216,HomeHill Apartments/Vacation Rentals Apt. #2,111666560,Martin Alfonso,Cayo,Cayo,17.14991,-89.07038,Entire home/apt,81,2,54,2022-03-27,0.91,4,346,4,
18709318,Love,120232276,Ludwig,Toledo,Toledo Mainland,16.10075,-88.80552,Private room,71,2,10,2020-01-13,0.22,1,0,0,
18734964,Paz Sister  A13,76462031,Elsa,Belize,Belize Islands,17.92059,-87.96166,Entire home/apt,302,3,29,2022-01-21,0.50,3,361,5,
18788176,Caye Reef Oceanfront Penthouse,115192371,Stuart,Belize,Belize Islands,17.74886,-88.02516,Entire home/apt,563,2,12,2022-01-14,0.23,6,310,3,
18788232,Wish Willy Getaway Cabana,108557941,Julie & Gary,Cayo,Cayo,17.16184,-89.06598,Entire home/apt,141,2,38,2022-03-25,0.67,3,364,1,
18804075,LUXE PRIVATE WATERFRONT VILLA  4 - WE PAY GUEST FEE,8003973,Corrina,Belize,Belize Islands,17.9231,-87.96348,Entire home/apt,1613,2,11,2019-12-28,0.19,22,342,0,
18823693,Tradewinds Beach Cabanas Seastar,56207939,Janice,Stann Creek,Stann Creek Mainland,16.51562,-88.36511,Private room,190,3,12,2021-12-22,0.20,11,356,1,
18828786,"Jungle Villa, Bottom Suite Only, Barton Creek Cave",119583818,Sucely,Cayo,Cayo,17.11287,-88.92829,Entire home/apt,101,1,22,2021-12-27,0.41,4,360,6,
18837710,Greenwood cozy place,131192716,Julian,Belize,Belize Mainland,17.51449,-88.21196,Private room,99,1,0,,,1,365,0,
18893101,Oceans 23 (C3),131651367,Floyd,Belize,Belize Islands,17.95705,-87.93748,Entire home/apt,554,4,1,2022-03-22,1,3,324,1,
18909052,Caribbean Shores Bed and Breakfast,125883217,Christina,Stann Creek,Stann Creek Mainland,16.83968,-88.27421,Private room,236,1,16,2021-12-23,0.31,4,362,2,
18913159,OCEAN VIEW 2bed/2bath Condo -Grand Caribe Belize!!,131811011,Julie,Belize,Belize Islands,17.94333,-87.94554,Entire home/apt,758,1,0,,,1,345,0,
18933055,Cozy Queen Rm,74235812,Matthew,Cayo,Cayo,17.15925,-89.06893,Private room,89,1,0,,,6,0,0,
18950489,GOLD STANDARD: Sea Star Villa - 1 Bed/1 Bath,27842054,Belize Tropical Dream,Belize,Belize Islands,17.9128,-87.96898,Entire home/apt,214,2,62,2022-02-18,1.07,6,308,2,
18961645,"Joseph House
15 St Joseph Street
Kings Park",52983775,Maria,Belize,Belize Mainland,17.50641,-88.1944,Entire home/apt,131,1,168,2020-02-09,2.89,1,357,0,
18963290,HomeHill Apartments/Vacation Rentals  Apt #3,111666560,Martin Alfonso,Cayo,Cayo,17.14894,-89.07023,Entire home/apt,111,2,52,2022-01-01,1.01,4,261,6,
18974444,"The Villas at Cocoplum, “Gibnut”, Apartment 312,",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.58857,-88.35959,Entire home/apt,603,3,5,2021-10-10,0.09,11,326,1,
19053918,Relaxing & Stylish Beach House,70387245,Ceni,Belize,Belize Islands,17.91649,-87.96426,Entire home/apt,344,3,86,2022-03-26,1.53,2,329,22,
19065675,"Charming Home w/ Central AC, Shared Pool, & Garden - Day Trip Opportunities",76414486,Vacasa Belize,Cayo,Cayo,17.16387,-89.06967,Entire home/apt,262,1,12,2021-12-01,0.27,244,355,3,
19067975,"Lovely Home w/ Balcony, Great View, Shared Pool, AC & WiFi - Ideal for Day Trips",76414486,Vacasa Belize,Cayo,Cayo,17.16382,-89.07097,Entire home/apt,401,1,14,2022-02-26,0.28,244,364,6,
19146158,Sue's Secret Home,39946721,Susana,Cayo,Cayo,17.15018,-89.07216,Entire home/apt,160,2,61,2022-03-07,1.05,1,352,6,
19161439,"Seaside Waterfront Condo w/ Ocean View, Pool, Central AC & WiFi - Dogs OK",76414486,Vacasa Belize,Belize,Belize Islands,17.93347,-87.95526,Entire home/apt,167,1,37,2021-12-23,0.80,244,339,9,
19179295,Borland Apartments and Rooms,134137889,Borland,Cayo,Cayo,17.24132,-88.76158,Private room,54,1,23,2020-07-08,0.40,1,364,0,
19197475,Private Villa - Chabil Mar  2 Bed Seafront Premier,133121846,Chabil Mar,Stann Creek,Stann Creek Mainland,16.52621,-88.36488,Private room,2044,3,0,,,9,0,0,
19197477,Private Villa - Chabil Mar - 2 Bed Seafront Choice,133121846,Chabil Mar,Stann Creek,Stann Creek Mainland,16.52621,-88.36488,Private room,1022,3,0,,,9,0,0,
19197478,Private Villa - Chabil Mar -  2 Bed Seafront Plus,133121846,Chabil Mar,Stann Creek,Stann Creek Mainland,16.52621,-88.36488,Private room,1022,3,0,,,9,0,0,
19197480,Private Villa - Chabil Mar - 2 Bed Seaview,133121846,Chabil Mar,Stann Creek,Stann Creek Mainland,16.52621,-88.36488,Private room,901,3,0,,,9,0,0,
19197482,Private Villa - Chabil Mar - 2 Bed Part Seaview,133121846,Chabil Mar,Stann Creek,Stann Creek Mainland,16.52621,-88.36488,Private room,780,3,0,,,9,0,0,
19207854,Cozy One Bedroom Apt in downtown San Ignacio,107202270,Rafael,Cayo,Cayo,17.16267,-89.0716,Entire home/apt,101,1,54,2022-03-20,0.97,3,357,10,
19222501,"Sea front 2-BDR villa, fully equip., Gold Standard",134549030,Eddie,Belize,Belize Islands,18.03662,-87.89494,Entire home/apt,502,2,4,2021-12-29,0.08,2,0,1,
19267059,Breezy Blue Harbor,134910469,Adrian,Belize,Belize Mainland,17.50891,-88.20966,Entire home/apt,171,1,4,2018-02-24,0.07,2,0,0,
19296963,Pelican House - Birdhouses Luis and Lucrecia.,52702883,Birdhouses Luis & Lucrecia,Belize,Belize Islands,17.73917,-88.02818,Entire home/apt,225,2,162,2022-03-09,2.83,3,340,17,
19363369,Hidden Treasure Vacation Home: Bayblue Suite1,127097068,Francis,Belize,Belize Islands,17.74057,-88.02766,Entire home/apt,242,2,15,2022-03-11,0.39,4,340,6,
19384294,"Tres Banderas- San Pedro, Ambergris Caye, Belize",133981431,NAI Belize,Belize,Belize Islands,17.97706,-87.92681,Entire home/apt,770,4,2,2018-05-09,0.04,1,0,0,
19404074,Magic of the Sea. Gold Standard. Beachfront.,94965498,Kathy,Belize,Belize Islands,17.94939,-87.94269,Entire home/apt,504,5,17,2022-02-12,0.32,1,37,2,
19468009,Beachfront Home,127814329,Terry,Belize,Belize Islands,17.90957,-87.97072,Entire home/apt,871,5,2,2018-08-28,0.05,1,270,0,
19474232,15 minutes from Airport!  Pool!  Wifi!  AirCond.,136631114,James & Audrey,Belize,Belize Mainland,17.57135,-88.34563,Entire home/apt,165,1,34,2022-03-10,0.67,1,292,4,
19483892,Shamrock Bluff House at Table Rock Jungle Lodge,98288041,Colleen,Cayo,Cayo,17.11796,-89.06507,Entire home/apt,605,3,2,2019-03-05,0.03,1,86,0,
19566821,Grand Caribe LLC- ALSO RENTED AS A 2BR,137496092,Kelley,Belize,Belize Islands,17.94705,-87.94298,Entire home/apt,1550,5,4,2019-03-01,0.08,4,295,0,
19584738,Hidden Haven - Cabana 4: Wild Orchid,100219117,Elaine,Cayo,Cayo,17.21836,-88.93142,Entire home/apt,151,1,5,2021-12-09,0.15,4,360,2,
19607912,Luxury Beachfront 4 Bedroom Villa near Placencia,137870493,Brian,Stann Creek,Stann Creek Mainland,16.58648,-88.36041,Entire home/apt,3629,1,2,2019-06-19,0.05,1,232,0,
19618933,GOLD STANDARD Condo on the Water,137986327,Connie,Stann Creek,Stann Creek Mainland,16.51087,-88.37216,Entire home/apt,585,3,5,2020-01-31,0.13,1,0,0,
19623309,"Beach front 1 BDR fully equipped, Gold Standard!",134549030,Eddie,Belize,Belize Islands,18.03345,-87.89732,Entire home/apt,401,2,6,2019-07-30,0.11,2,1,0,
19655413,Spoonbill House nr. 1 w/ double deck & 2 bedrooms,157752,Monique,Belize,Belize Islands,17.73702,-88.03294,Entire home/apt,91,3,46,2022-03-26,0.81,4,293,6,
19673027,"Gold Standard Casita: pool, kayaks, bikes & more!",1120393,"Barbara, Belize & Colombia",Belize,Belize Islands,17.89276,-87.97908,Entire home/apt,371,3,31,2021-12-29,0.55,20,350,3,
19673157,Ray Caye a Private Island Resort,138531194,Ray Caye Island,Stann Creek,Stann Creek Islands,16.50055,-88.16789,Private room,706,1,3,2022-03-05,0.11,2,302,1,
19680926,HGTV! Driftwood Gardens-2 BR w/pool; Gold Standard,138608650,Phil And Megan,Stann Creek,Stann Creek Mainland,16.51962,-88.36894,Entire home/apt,272,2,72,2022-02-19,1.27,3,127,19,
19804689,Tranquility Cove Villa: Rooftop Palapa Bar & Pool,139883288,Maury & Shauna,Belize,Belize Islands,17.93498,-87.957718,Entire home/apt,629,3,43,2022-03-19,0.83,1,227,11,
19842286,Luxury Pool View Unit 604,85339670,Tres Cocos Resort,Belize,Belize Islands,17.93454,-87.95304,Entire home/apt,292,3,1,2017-11-27,0.02,25,364,0,
19844161,Oceanfront Luxury Penthouse 2 bed/2 bath -Unit 405,85339670,Tres Cocos Resort,Belize,Belize Islands,17.9348,-87.95338,Entire home/apt,798,3,2,2019-03-19,0.04,25,285,0,
19848130,Charming Studio near Xunantunich Ruins!,128592928,Judy,Cayo,Cayo,17.06259,-89.14159,Entire home/apt,81,1,13,2022-03-05,0.24,4,364,3,
19861899,Cayo Cottage,140469221,Carmelita Gardens,Cayo,Cayo,17.18624,-89.05953,Entire home/apt,205,2,3,2018-04-25,0.06,7,332,0,
19912260,Charlie's Island: A private playhouse on Long Caye,141027290,Mia Paige,Belize,Belize Islands,17.62523,-88.06619,Entire home/apt,1496,3,0,,,1,0,0,
19930308,Placencia Villas: Toucan,58097670,Stephen,Stann Creek,Stann Creek Mainland,16.51573,-88.36699,Hotel room,242,3,4,2019-04-23,0.08,12,348,0,
19933120,Babylon Beach (Villa 1),9631757,Pista,Belize,Belize Islands,17.91745,-87.96426,Entire home/apt,827,2,39,2022-03-01,0.76,10,163,7,
19944320,Placencia Villas: Butterfly,58097670,Stephen,Stann Creek,Stann Creek Mainland,16.51665,-88.36655,Hotel room,304,4,11,2021-04-30,0.20,12,294,1,
19945361,Placencia Villas: Iguana,58097670,Stephen,Stann Creek,Stann Creek Mainland,16.51477,-88.36811,Hotel room,216,1,9,2021-11-27,0.17,12,342,1,
19947373,Gentle's Place,29266136,Rhonda,Belize,Belize Mainland,17.56918,-88.32709,Private room,151,2,4,2018-06-06,0.07,1,179,0,
19981708,Second Floor Downtown High End Unit,128319421,Lisa,Belize,Belize Islands,17.91716,-87.96446,Entire home/apt,704,2,9,2021-06-13,0.17,2,311,1,
19996231,Waterfront adult only resort with private casitas,141849847,Joe,Corozal,Corozal,18.39471,-88.37138,Entire home/apt,280,1,4,2019-03-19,0.08,8,363,0,
20010573,"Las Villitas Del Mar, (Corozal Town)",142045688,Rodolfo,Corozal,Corozal,18.39249,-88.38435,Private room,87,2,88,2022-03-16,1.55,2,158,15,
20064849,Waterfront adult only resort with private casitas,141849847,Joe,Corozal,Corozal,18.39804,-88.36487,Entire home/apt,220,1,16,2021-12-09,0.29,8,363,3,
20072279,Cute Beach Casita at Sunset Beach!-AC/bikes/kayaks,8996514,Cathy,Belize,Belize Islands,17.88963,-87.97991,Entire home/apt,464,3,11,2021-12-10,0.21,11,349,2,
20118004,"Beach front room w/private bath. ""Seafish""",102699419,Tricia,Stann Creek,Stann Creek Mainland,16.85272,-88.27898,Private room,105,3,54,2022-03-23,1.01,7,78,6,
20122127,"Beach front room w/private bath ""Seahorse""",102699419,Tricia,Stann Creek,Stann Creek Mainland,16.85262,-88.27905,Private room,105,3,51,2022-03-22,0.98,7,61,8,
20156373,Coconut House: beachfront/gold standard approved!,143431215,Carolyn,Stann Creek,Stann Creek Mainland,16.52291,-88.36875,Entire home/apt,575,3,82,2022-03-22,1.50,3,242,26,
20187602,Gold Standard! Coconut Palm - 1 Bed/Bath/Kitchen,27842054,Belize Tropical Dream,Belize,Belize Islands,17.9128,-87.96898,Entire home/apt,214,2,24,2022-03-07,0.44,6,314,3,
20204890,"A2-Sunset Beach Resort - Beachfront, Bikes/Kayaks",91005746,Christine,Belize,Belize Islands,17.89263,-87.97994,Entire home/apt,371,3,0,,,11,325,0,
20205251,"A3-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89297,-87.97892,Entire home/apt,371,3,1,2022-01-20,0.44,11,309,1,
20207244,"A4-Sunset Beach Resort-Beachfront, Kayaks/Bicycles",91005746,Christine,Belize,Belize Islands,17.89375,-87.97941,Entire home/apt,468,3,3,2019-12-29,0.08,11,330,0,
20207354,"A5-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89183,-87.97893,Entire home/apt,468,3,1,2018-04-24,0.02,11,320,0,
20207612,"A6-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89243,-87.97861,Entire home/apt,468,3,4,2021-12-13,0.09,11,309,2,
20207673,"B1-Sunset Beach Resort-Beachfront, Bicycles/Kayak",91005746,Christine,Belize,Belize Islands,17.89439,-87.97817,Entire home/apt,468,3,3,2021-05-01,0.10,11,227,1,
20207716,"B2-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89395,-87.97987,Entire home/apt,468,3,1,2019-02-07,0.03,11,308,0,
20207761,"C1-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89245,-87.9798,Entire home/apt,468,3,0,,,11,284,0,
20207804,"C2-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89374,-87.98004,Entire home/apt,468,3,7,2022-02-20,0.14,11,253,3,
20207870,"C3-Sunset Beach Resort-Beachfront, Bicycles/Kayaks",91005746,Christine,Belize,Belize Islands,17.89241,-87.97973,Entire home/apt,468,3,0,,,11,281,0,
20207926,Casita-Sunset Beach Resort-Bicycles/Kayaks & More,91005746,Christine,Belize,Belize Islands,17.89444,-87.97829,Entire home/apt,371,3,5,2019-09-22,0.09,11,350,0,
20210000,La Tortuga Azul (The Blue Turtle),143951272,La Tortuga,Belize,Belize Islands,17.7379,-88.02962,Entire home/apt,554,2,51,2022-03-24,0.94,2,309,5,
20254277,Renaissance Place Luxury Apartments (Deluxe),130129695,Renaissance Tower,Belize,Belize Mainland,17.50611,-88.18956,Entire home/apt,444,1,12,2022-02-24,0.23,2,63,5,
20275694,Coconut Cottage(Westbys Coconut Cottage Placencia),144575712,Kay,Stann Creek,Stann Creek Mainland,16.5153,-88.36724,Entire home/apt,252,4,20,2021-09-19,0.42,1,140,3,
20281310,Phillis Thomas,144636816,Phillis,Belize,Belize Islands,17.95176,-87.94201,Entire home/apt,1087,3,1,2017-12-21,0.02,1,0,0,
20281766,OceanFront Bungalow: gold standard approved!,143431215,Carolyn,Stann Creek,Stann Creek Mainland,16.52301,-88.36858,Entire home/apt,321,3,130,2022-03-27,2.42,3,196,35,
20282249,OceanView Bungalow: beachfront/gold standard cert!,143431215,Carolyn,Stann Creek,Stann Creek Mainland,16.52307,-88.36854,Entire home/apt,327,3,118,2022-03-03,2.23,3,234,32,
20350015,"Waterfront, adult only resort with private casitas",141849847,Joe,Corozal,Corozal,18.39623,-88.37048,Entire home/apt,220,1,7,2021-10-17,0.15,8,360,2,
20357284,Cabin in San Ignacio Town +Gold Standard Certified,145194031,Francisco & Nelli,Cayo,Cayo,17.16117,-89.0695,Private room,89,2,167,2022-03-20,3.16,5,80,26,
20359025,Magical Island LLC,137496092,Kelley,Belize,Belize Islands,17.94639,-87.94313,Entire home/apt,1369,5,0,,,4,305,0,
20392274,Tropical  Oceanfront  Condo - Unit 503,85339670,Tres Cocos Resort,Belize,Belize Islands,17.93531,-87.95342,Entire home/apt,459,3,0,,,25,286,0,
20394973,Sarstoon Duplex,146876000,Ezekiel,Cayo,Cayo,17.25704,-88.75832,Entire home/apt,381,3,11,2020-02-14,0.21,1,365,0,
20422056,CASA DE JOHNSON SUPREME,52179969,Thomas,Belize,Belize Islands,17.92001,-87.9635,Entire home/apt,704,5,2,2022-03-01,0.04,4,90,1,
20471865,Caribbean Soul Villa,43962459,Sandy,Belize,Belize Islands,17.9559,-87.93855,Entire home/apt,1915,1,10,2018-07-24,0.10,6,279,0,
20471866,Villa Solemar,43962459,Sandy,Belize,Belize Islands,17.95564,-87.93786,Entire home/apt,1915,1,16,2018-02-09,0.16,6,283,0,
20472094,Villa Del Mar,43962459,Sandy,Belize,Belize Islands,17.95595,-87.93916,Entire home/apt,1915,1,8,2018-11-26,0.09,6,44,0,
20472098,Brushstrokes Villa,43962459,Sandy,Belize,Belize Islands,17.95671,-87.93798,Entire home/apt,1915,1,6,2018-04-18,0.06,6,298,0,
20493903,"Lovely Suite with Riverfront Location, Pool, WiFi & AC",76414486,Vacasa Belize,Cayo,Cayo,17.16671,-89.11957,Entire home/apt,155,2,18,2022-02-22,0.37,244,358,9,
20522580,"Luxurious beachfront condo, perfect for family or friends getaway vacation!",146517735,Paradise,Belize,Belize Islands,17.97486,-87.92738,Entire home/apt,827,1,7,2022-02-25,0.16,8,143,5,
20522581,Breathtaking view from 3rd floor beach home! Occupancy for up to 8 persons,146517735,Paradise,Belize,Belize Islands,17.97515,-87.92518,Entire home/apt,1016,1,6,2022-02-15,0.13,8,126,3,
20522583,"Newly designed / 3 bedroom, 3 bathroom/ Oceanfront Condo",146517735,Paradise,Belize,Belize Islands,17.97497,-87.92727,Entire home/apt,856,1,0,,,8,122,0,
20522585,Pure relaxation on the beach! Great deal for friends and family.,146517735,Paradise,Belize,Belize Islands,17.97467,-87.92739,Entire home/apt,858,1,13,2022-03-27,0.26,8,149,6,
20532327,"Waterfront, adult only resort with private casitas",141849847,Joe,Corozal,Corozal,18.39481,-88.37252,Entire home/apt,220,1,10,2022-03-11,0.22,8,357,6,
20532610,"Waterfront, adult only resort with private casitas",141849847,Joe,Corozal,Corozal,18.3968,-88.36963,Entire home/apt,220,1,0,,,8,363,0,
20533476,"Waterfront, adult only resort with private casitas",141849847,Joe,Corozal,Corozal,18.3963,-88.37082,Entire home/apt,220,1,0,,,8,363,0,
20534712,Waterfront adult only resort with private casitas,141849847,Joe,Corozal,Corozal,18.39426,-88.37141,Entire home/apt,220,1,1,2021-12-13,0.28,8,363,1,
20534882,"Renovated Cabana with Easy Beach Access, WiFi, and a Great In-Town Locale",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.51449,-88.36859,Entire home/apt,113,1,4,2020-02-07,0.08,244,365,0,
20535183,Waterfront adult only resort with private casitas,141849847,Joe,Corozal,Corozal,18.39458,-88.37056,Entire home/apt,220,1,4,2018-12-29,0.08,8,362,0,
20584525,"Ocean Front Penthouse Velento #1 private beach, dock, pool, free paddleboards",13100806,Velento Rentals-Tim,Belize,Belize Islands,17.73767,-88.02679,Entire home/apt,933,1,38,2022-01-11,0.74,13,314,7,
20599884,"Ocean Front Velento #2 with private beach, dock, pool, free paddleboards",13100806,Velento Rentals-Tim,Belize,Belize Islands,17.73865,-88.02668,Entire home/apt,788,1,21,2021-06-25,0.42,13,327,1,
20599902,"Oceanfront Penthouse Velento #3  private dock/beach, pool, free paddleboards",13100806,Velento Rentals-Tim,Belize,Belize Islands,17.73868,-88.02502,Entire home/apt,933,1,36,2022-02-22,0.70,13,314,6,
20617333,Maxhapan Cabanas,147366013,Dorsethea Louise,Belize,Belize Islands,17.73921,-88.02623,Private room,111,1,110,2022-03-04,2.04,2,291,14,
20617974,Luxury Beach View Ground Floor Unit,128319421,Lisa,Belize,Belize Islands,17.9179,-87.96287,Entire home/apt,603,2,46,2022-03-15,0.89,2,346,9,
20621855,"Oceanfront Velento #4 with private dock/beach, pool, free paddleboards",13100806,Velento Rentals-Tim,Belize,Belize Islands,17.73759,-88.02612,Entire home/apt,700,1,43,2022-01-22,0.83,13,350,1,
20691015,Independence Loft,43141320,Nelida,Cayo,Cayo,17.15699,-89.07769,Private room,81,1,104,2022-03-09,1.93,2,334,1,
20692955,Country Hill View Loft,43141320,Nelida,Cayo,Cayo,17.15666,-89.07735,Private room,101,2,100,2022-02-23,1.90,2,274,1,
20763562,Gold Standard-ShallowBay-Caribbean Dream,96865934,Rita & Steve,Stann Creek,Stann Creek Mainland,16.82993,-88.26707,Entire home/apt,393,2,28,2022-02-20,0.55,3,289,3,
20779156,3 Bdrm Presidential Suite. Prime Location!,8003973,Corrina,Belize,Belize Islands,17.92871,-87.98162,Hotel room,504,1,21,2022-02-18,0.41,22,325,6,
20800734,Grand Baymen - Premium 1- 1Bd/1Ba- Condo-Free WIFI,45444370,ECI Development,Belize,Belize Islands,17.91522,-87.96909,Entire home/apt,313,1,7,2021-11-16,0.14,14,365,1,
20844525,LOCATION! Private Room at The Old House Hostel,6999620,Davina,Cayo,Cayo,17.1556,-89.06909,Private room,71,2,2,2020-03-03,0.06,1,261,0,
20845135,Shallow Bay Beach 2 unit cottage as seen on HGTV,96865934,Rita & Steve,Stann Creek,Stann Creek Mainland,16.83238,-88.26747,Entire home/apt,495,3,7,2021-05-23,0.14,3,270,1,
20885366,"Villas at Cocoplum, Penthouse ""Scarlet Macaw"" 431",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.5886,-88.35951,Entire home/apt,2014,3,5,2022-01-02,0.10,11,320,1,
20897409,"The Villas at Cocoplum, ""Manatee"", Apartment 221",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.58863,-88.35956,Entire home/apt,462,3,2,2021-12-08,0.49,11,350,2,
20899490,"The Villas at Cocoplum, ""Pelican"", Penthouse 231",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.58861,-88.35959,Entire home/apt,603,3,0,,,11,307,0,
20900443,The Cottage at the Blue Turtle,143951272,La Tortuga,Belize,Belize Islands,17.73642,-88.02815,Private room,141,1,76,2022-03-23,1.44,2,265,10,
20957719,Parrot Cabana |Placencia Lagoon Waterside,97022480,Nici,Stann Creek,Stann Creek Mainland,16.53432,-88.36742,Entire home/apt,200,28,3,2019-03-23,0.06,3,365,0,
20969572,"Caye Lime Casa, live like a native but better!",74539158,Dana,Belize,Belize Islands,17.90905,-87.97992,Entire home/apt,419,1,2,2018-06-25,0.04,1,365,0,
21010704,TIKI Suite 2BR Placencia Lagoon Waterside,97022480,Nici,Stann Creek,Stann Creek Mainland,16.5344,-88.36749,Entire home/apt,220,28,8,2019-03-08,0.16,3,365,0,
21017484,Gold Standard Unique 4 Bedroom Bungalow with POOL!,151350251,Rene,Stann Creek,Stann Creek Mainland,16.53817,-88.35677,Entire home/apt,1611,3,12,2020-02-14,0.24,3,268,0,
21023529,Amazing Beachfront Villa with Pool in Maya Beach,10998068,Herbert,Stann Creek,Stann Creek Mainland,16.61243,-88.35311,Entire home/apt,603,3,25,2022-03-19,0.47,6,242,11,
21041577,"The Villas at Cocoplum, ""Toucan"", Apartment 412",120899304,Herbert,Stann Creek,Stann Creek Mainland,16.58869,-88.35968,Entire home/apt,804,3,6,2021-12-25,0.12,11,318,1,
21041745,"Spacious Bungalow on the water- ""The Yellow Jack""",151458642,Gail,Stann Creek,Stann Creek Mainland,16.57781,-88.36582,Private room,393,3,2,2019-04-19,0.04,12,86,0,
21055120,Gold Standard Certified. Beautiful hardwood home,151681477,Susan,Stann Creek,Stann Creek Mainland,16.51235,-88.36912,Entire home/apt,444,3,17,2022-03-01,0.35,2,268,6,
